CompoundID,ChemOntID,ParentName
Q6669311-1,CHEMONTID:0001016,Cycloalkanes
Q6669311-2,CHEMONTID:0000118,Ketones
Q6669311-2,CHEMONTID:0003940,Organic oxides
Q6669311-2,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-3,CHEMONTID:0000118,Ketones
Q6669311-3,CHEMONTID:0003940,Organic oxides
Q6669311-3,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-4,CHEMONTID:0000118,Ketones
Q6669311-4,CHEMONTID:0003940,Organic oxides
Q6669311-4,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-5,CHEMONTID:0000118,Ketones
Q6669311-5,CHEMONTID:0003940,Organic oxides
Q6669311-5,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-6,CHEMONTID:0000118,Ketones
Q6669311-6,CHEMONTID:0003940,Organic oxides
Q6669311-6,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-7,CHEMONTID:0000118,Ketones
Q6669311-7,CHEMONTID:0003940,Organic oxides
Q6669311-7,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-8,CHEMONTID:0000118,Ketones
Q6669311-8,CHEMONTID:0003940,Organic oxides
Q6669311-8,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-9,CHEMONTID:0000118,Ketones
Q6669311-9,CHEMONTID:0003940,Organic oxides
Q6669311-9,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-10,CHEMONTID:0000118,Ketones
Q6669311-10,CHEMONTID:0003940,Organic oxides
Q6669311-10,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-11,CHEMONTID:0000118,Ketones
Q6669311-11,CHEMONTID:0003940,Organic oxides
Q6669311-11,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-12,CHEMONTID:0000118,Ketones
Q6669311-12,CHEMONTID:0003940,Organic oxides
Q6669311-12,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-13,CHEMONTID:0000118,Ketones
Q6669311-13,CHEMONTID:0003940,Organic oxides
Q6669311-13,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-14,CHEMONTID:0000118,Ketones
Q6669311-14,CHEMONTID:0003940,Organic oxides
Q6669311-14,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-15,CHEMONTID:0000118,Ketones
Q6669311-15,CHEMONTID:0003940,Organic oxides
Q6669311-15,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-16,CHEMONTID:0000118,Ketones
Q6669311-16,CHEMONTID:0003940,Organic oxides
Q6669311-16,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-17,CHEMONTID:0003487,Cyclic ketones
Q6669311-17,CHEMONTID:0003940,Organic oxides
Q6669311-17,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-18,CHEMONTID:0001564,Bicyclic monoterpenoids
Q6669311-18,CHEMONTID:0000118,Ketones
Q6669311-18,CHEMONTID:0003940,Organic oxides
Q6669311-18,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-19,CHEMONTID:0000286,Primary alcohols
Q6669311-19,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-20,CHEMONTID:0000286,Primary alcohols
Q6669311-20,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-21,CHEMONTID:0000286,Primary alcohols
Q6669311-21,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-22,CHEMONTID:0000286,Primary alcohols
Q6669311-22,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-23,CHEMONTID:0000286,Primary alcohols
Q6669311-23,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-24,CHEMONTID:0001334,Fatty alcohols
Q6669311-24,CHEMONTID:0000286,Primary alcohols
Q6669311-24,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-25,CHEMONTID:0001334,Fatty alcohols
Q6669311-25,CHEMONTID:0000286,Primary alcohols
Q6669311-25,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-26,CHEMONTID:0001334,Fatty alcohols
Q6669311-26,CHEMONTID:0000286,Primary alcohols
Q6669311-26,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-27,CHEMONTID:0001334,Fatty alcohols
Q6669311-27,CHEMONTID:0000286,Primary alcohols
Q6669311-27,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-28,CHEMONTID:0001334,Fatty alcohols
Q6669311-28,CHEMONTID:0000286,Primary alcohols
Q6669311-28,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-29,CHEMONTID:0001334,Fatty alcohols
Q6669311-29,CHEMONTID:0000286,Primary alcohols
Q6669311-29,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-30,CHEMONTID:0001334,Fatty alcohols
Q6669311-30,CHEMONTID:0000286,Primary alcohols
Q6669311-30,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-31,CHEMONTID:0001661,Secondary alcohols
Q6669311-31,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-32,CHEMONTID:0001661,Secondary alcohols
Q6669311-32,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-33,CHEMONTID:0001334,Fatty alcohols
Q6669311-33,CHEMONTID:0000286,Primary alcohols
Q6669311-33,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-34,CHEMONTID:0000286,Primary alcohols
Q6669311-34,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-35,CHEMONTID:0001670,Tertiary alcohols
Q6669311-35,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-36,CHEMONTID:0001661,Secondary alcohols
Q6669311-36,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-37,CHEMONTID:0001670,Tertiary alcohols
Q6669311-37,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-38,CHEMONTID:0002647,Cyclohexanols
Q6669311-38,CHEMONTID:0001292,Cyclic alcohols and derivatives
Q6669311-38,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-39,CHEMONTID:0001167,Dialkyl ethers
Q6669311-39,CHEMONTID:0000286,Primary alcohols
Q6669311-39,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-40,CHEMONTID:0002467,"1,2-diols"
Q6669311-40,CHEMONTID:0000286,Primary alcohols
Q6669311-40,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-41,CHEMONTID:0001670,Tertiary alcohols
Q6669311-41,CHEMONTID:0001661,Secondary alcohols
Q6669311-41,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-42,CHEMONTID:0002467,"1,2-diols"
Q6669311-42,CHEMONTID:0001661,Secondary alcohols
Q6669311-42,CHEMONTID:0000286,Primary alcohols
Q6669311-42,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-43,CHEMONTID:0001401,Menthane monoterpenoids
Q6669311-43,CHEMONTID:0001563,Monocyclic monoterpenoids
Q6669311-43,CHEMONTID:0002647,Cyclohexanols
Q6669311-43,CHEMONTID:0001292,Cyclic alcohols and derivatives
Q6669311-43,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-44,CHEMONTID:0004157,Halomethanes
Q6669311-44,CHEMONTID:0001516,Organochlorides
Q6669311-44,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-44,CHEMONTID:0001026,Alkyl chlorides
Q6669311-45,CHEMONTID:0004160,Trihalomethanes
Q6669311-45,CHEMONTID:0001516,Organochlorides
Q6669311-45,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-45,CHEMONTID:0001026,Alkyl chlorides
Q6669311-46,CHEMONTID:0004157,Halomethanes
Q6669311-46,CHEMONTID:0001516,Organochlorides
Q6669311-46,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-46,CHEMONTID:0001026,Alkyl chlorides
Q6669311-47,CHEMONTID:0001516,Organochlorides
Q6669311-47,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-47,CHEMONTID:0001026,Alkyl chlorides
Q6669311-48,CHEMONTID:0001516,Organochlorides
Q6669311-48,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-48,CHEMONTID:0001026,Alkyl chlorides
Q6669311-49,CHEMONTID:0001516,Organochlorides
Q6669311-49,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-49,CHEMONTID:0001026,Alkyl chlorides
Q6669311-50,CHEMONTID:0001516,Organochlorides
Q6669311-50,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-50,CHEMONTID:0001026,Alkyl chlorides
Q6669311-51,CHEMONTID:0001516,Organochlorides
Q6669311-51,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-51,CHEMONTID:0001026,Alkyl chlorides
Q6669311-52,CHEMONTID:0001516,Organochlorides
Q6669311-52,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-52,CHEMONTID:0001026,Alkyl chlorides
Q6669311-53,CHEMONTID:0004485,Cyclohexyl halides
Q6669311-53,CHEMONTID:0001516,Organochlorides
Q6669311-53,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-53,CHEMONTID:0001026,Alkyl chlorides
Q6669311-54,CHEMONTID:0001516,Organochlorides
Q6669311-54,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-54,CHEMONTID:0001026,Alkyl chlorides
Q6669311-55,CHEMONTID:0001516,Organochlorides
Q6669311-55,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-55,CHEMONTID:0001026,Alkyl chlorides
Q6669311-56,CHEMONTID:0001516,Organochlorides
Q6669311-56,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-56,CHEMONTID:0001026,Alkyl chlorides
Q6669311-57,CHEMONTID:0001516,Organochlorides
Q6669311-57,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-57,CHEMONTID:0001026,Alkyl chlorides
Q6669311-58,CHEMONTID:0001516,Organochlorides
Q6669311-58,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-58,CHEMONTID:0001026,Alkyl chlorides
Q6669311-59,CHEMONTID:0000286,Primary alcohols
Q6669311-59,CHEMONTID:0001516,Organochlorides
Q6669311-59,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-59,CHEMONTID:0001026,Alkyl chlorides
Q6669311-60,CHEMONTID:0002608,Chlorohydrins
Q6669311-60,CHEMONTID:0000286,Primary alcohols
Q6669311-60,CHEMONTID:0001516,Organochlorides
Q6669311-60,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-60,CHEMONTID:0001026,Alkyl chlorides
Q6669311-61,CHEMONTID:0001670,Tertiary alcohols
Q6669311-61,CHEMONTID:0002608,Chlorohydrins
Q6669311-61,CHEMONTID:0001516,Organochlorides
Q6669311-61,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-61,CHEMONTID:0001026,Alkyl chlorides
Q6669311-62,CHEMONTID:0001515,Organobromides
Q6669311-62,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-62,CHEMONTID:0001025,Alkyl bromides
Q6669311-63,CHEMONTID:0001515,Organobromides
Q6669311-63,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-63,CHEMONTID:0001025,Alkyl bromides
Q6669311-64,CHEMONTID:0001515,Organobromides
Q6669311-64,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-64,CHEMONTID:0001025,Alkyl bromides
Q6669311-65,CHEMONTID:0001515,Organobromides
Q6669311-65,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-65,CHEMONTID:0001025,Alkyl bromides
Q6669311-66,CHEMONTID:0001515,Organobromides
Q6669311-66,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-66,CHEMONTID:0001025,Alkyl bromides
Q6669311-67,CHEMONTID:0001515,Organobromides
Q6669311-67,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-67,CHEMONTID:0001025,Alkyl bromides
Q6669311-68,CHEMONTID:0000469,Monoalkylamines
Q6669311-68,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-68,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-69,CHEMONTID:0000469,Monoalkylamines
Q6669311-69,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-69,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-70,CHEMONTID:0000469,Monoalkylamines
Q6669311-70,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-70,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-71,CHEMONTID:0000469,Monoalkylamines
Q6669311-71,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-71,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-72,CHEMONTID:0000469,Monoalkylamines
Q6669311-72,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-72,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-73,CHEMONTID:0000469,Monoalkylamines
Q6669311-73,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-73,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-74,CHEMONTID:0000469,Monoalkylamines
Q6669311-74,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-74,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-75,CHEMONTID:0000469,Monoalkylamines
Q6669311-75,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-75,CHEMONTID:0003931,Organic chloride salts
Q6669311-75,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-76,CHEMONTID:0000469,Monoalkylamines
Q6669311-76,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-76,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-77,CHEMONTID:0000469,Monoalkylamines
Q6669311-77,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-77,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-78,CHEMONTID:0000469,Monoalkylamines
Q6669311-78,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-78,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-79,CHEMONTID:0000469,Monoalkylamines
Q6669311-79,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-79,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-80,CHEMONTID:0000469,Monoalkylamines
Q6669311-80,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-80,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-81,CHEMONTID:0000469,Monoalkylamines
Q6669311-81,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-81,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-82,CHEMONTID:0000469,Monoalkylamines
Q6669311-82,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-82,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-83,CHEMONTID:0000469,Monoalkylamines
Q6669311-83,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-83,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-84,CHEMONTID:0000469,Monoalkylamines
Q6669311-84,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-84,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-85,CHEMONTID:0000469,Monoalkylamines
Q6669311-85,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-85,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-86,CHEMONTID:0001897,"1,2-aminoalcohols"
Q6669311-86,CHEMONTID:0000286,Primary alcohols
Q6669311-86,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-86,CHEMONTID:0000469,Monoalkylamines
Q6669311-86,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-87,CHEMONTID:0001897,"1,2-aminoalcohols"
Q6669311-87,CHEMONTID:0001661,Secondary alcohols
Q6669311-87,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-87,CHEMONTID:0000469,Monoalkylamines
Q6669311-87,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-88,CHEMONTID:0001167,Dialkyl ethers
Q6669311-88,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-88,CHEMONTID:0000469,Monoalkylamines
Q6669311-88,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-89,CHEMONTID:0002228,Dialkylamines
Q6669311-89,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-89,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-90,CHEMONTID:0002228,Dialkylamines
Q6669311-90,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-90,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-91,CHEMONTID:0001897,"1,2-aminoalcohols"
Q6669311-91,CHEMONTID:0002228,Dialkylamines
Q6669311-91,CHEMONTID:0000286,Primary alcohols
Q6669311-91,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-91,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-92,CHEMONTID:0001897,"1,2-aminoalcohols"
Q6669311-92,CHEMONTID:0002239,Trialkylamines
Q6669311-92,CHEMONTID:0000286,Primary alcohols
Q6669311-92,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-92,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-93,CHEMONTID:0001897,"1,2-aminoalcohols"
Q6669311-93,CHEMONTID:0002239,Trialkylamines
Q6669311-93,CHEMONTID:0000286,Primary alcohols
Q6669311-93,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-93,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-94,CHEMONTID:0001118,Gamma-amino ketones
Q6669311-94,CHEMONTID:0002239,Trialkylamines
Q6669311-94,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-94,CHEMONTID:0003940,Organic oxides
Q6669311-94,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-95,CHEMONTID:0002239,Trialkylamines
Q6669311-95,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-95,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-96,CHEMONTID:0002674,Cyclohexylamines
Q6669311-96,CHEMONTID:0002239,Trialkylamines
Q6669311-96,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-96,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-97,CHEMONTID:0003357,N-alkylpiperazines
Q6669311-97,CHEMONTID:0002239,Trialkylamines
Q6669311-97,CHEMONTID:0001897,"1,2-aminoalcohols"
Q6669311-97,CHEMONTID:0002228,Dialkylamines
Q6669311-97,CHEMONTID:0004139,Azacyclic compounds
Q6669311-97,CHEMONTID:0000286,Primary alcohols
Q6669311-97,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-97,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-98,CHEMONTID:0003357,N-alkylpiperazines
Q6669311-98,CHEMONTID:0002239,Trialkylamines
Q6669311-98,CHEMONTID:0002228,Dialkylamines
Q6669311-98,CHEMONTID:0004139,Azacyclic compounds
Q6669311-98,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-98,CHEMONTID:0000469,Monoalkylamines
Q6669311-98,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-99,CHEMONTID:0000469,Monoalkylamines
Q6669311-99,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-99,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-100,CHEMONTID:0000469,Monoalkylamines
Q6669311-100,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-100,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-101,CHEMONTID:0003079,Ketoximes
Q6669311-101,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-101,CHEMONTID:0004603,Organic oxygen compounds
Q6669311-101,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-102,CHEMONTID:0003079,Ketoximes
Q6669311-102,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-102,CHEMONTID:0004603,Organic oxygen compounds
Q6669311-102,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-103,CHEMONTID:0003079,Ketoximes
Q6669311-103,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-103,CHEMONTID:0004603,Organic oxygen compounds
Q6669311-103,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-104,CHEMONTID:0001664,Tertiary carboxylic acid amides
Q6669311-104,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-104,CHEMONTID:0000278,Organonitrogen compounds
Q6669311-104,CHEMONTID:0003940,Organic oxides
Q6669311-104,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-104,CHEMONTID:0001831,Carbonyl compounds
Q6669311-105,CHEMONTID:0001664,Tertiary carboxylic acid amides
Q6669311-105,CHEMONTID:0004557,Organopnictogen compounds
Q6669311-105,CHEMONTID:0000278,Organonitrogen compounds
Q6669311-105,CHEMONTID:0003940,Organic oxides
Q6669311-105,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-105,CHEMONTID:0001831,Carbonyl compounds
Q6669311-106,CHEMONTID:0001167,Dialkyl ethers
Q6669311-106,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-107,CHEMONTID:0001167,Dialkyl ethers
Q6669311-107,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-108,CHEMONTID:0001167,Dialkyl ethers
Q6669311-108,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-109,CHEMONTID:0001167,Dialkyl ethers
Q6669311-109,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-110,CHEMONTID:0001167,Dialkyl ethers
Q6669311-110,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-111,CHEMONTID:0001656,Acetals
Q6669311-111,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-112,CHEMONTID:0001313,"1,4-dioxanes"
Q6669311-112,CHEMONTID:0004140,Oxacyclic compounds
Q6669311-112,CHEMONTID:0001167,Dialkyl ethers
Q6669311-112,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-113,CHEMONTID:0001853,Trioxanes
Q6669311-113,CHEMONTID:0004140,Oxacyclic compounds
Q6669311-113,CHEMONTID:0001656,Acetals
Q6669311-113,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-114,CHEMONTID:0002648,Tetrahydrofurans
Q6669311-114,CHEMONTID:0004140,Oxacyclic compounds
Q6669311-114,CHEMONTID:0001167,Dialkyl ethers
Q6669311-114,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-115,CHEMONTID:0002012,Oxanes
Q6669311-115,CHEMONTID:0004140,Oxacyclic compounds
Q6669311-115,CHEMONTID:0001167,Dialkyl ethers
Q6669311-115,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-116,CHEMONTID:0001205,Carboxylic acids
Q6669311-116,CHEMONTID:0001137,Monocarboxylic acids and derivatives
Q6669311-116,CHEMONTID:0003940,Organic oxides
Q6669311-116,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-116,CHEMONTID:0001831,Carbonyl compounds
Q6669311-117,CHEMONTID:0000333,Straight chain fatty acids
Q6669311-117,CHEMONTID:0001137,Monocarboxylic acids and derivatives
Q6669311-117,CHEMONTID:0001205,Carboxylic acids
Q6669311-117,CHEMONTID:0003940,Organic oxides
Q6669311-117,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-117,CHEMONTID:0001831,Carbonyl compounds
Q6669311-118,CHEMONTID:0003086,Medium-chain fatty acids
Q6669311-118,CHEMONTID:0000333,Straight chain fatty acids
Q6669311-118,CHEMONTID:0001137,Monocarboxylic acids and derivatives
Q6669311-118,CHEMONTID:0001205,Carboxylic acids
Q6669311-118,CHEMONTID:0003940,Organic oxides
Q6669311-118,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-118,CHEMONTID:0001831,Carbonyl compounds
Q6669311-119,CHEMONTID:0003086,Medium-chain fatty acids
Q6669311-119,CHEMONTID:0000333,Straight chain fatty acids
Q6669311-119,CHEMONTID:0001137,Monocarboxylic acids and derivatives
Q6669311-119,CHEMONTID:0001205,Carboxylic acids
Q6669311-119,CHEMONTID:0003940,Organic oxides
Q6669311-119,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-119,CHEMONTID:0001831,Carbonyl compounds
Q6669311-120,CHEMONTID:0003086,Medium-chain fatty acids
Q6669311-120,CHEMONTID:0000346,Dicarboxylic acids and derivatives
Q6669311-120,CHEMONTID:0001205,Carboxylic acids
Q6669311-120,CHEMONTID:0003940,Organic oxides
Q6669311-120,CHEMONTID:0004150,Hydrocarbon derivatives
Q6669311-120,CHEMONTID:0001831,Carbonyl compounds
Q6669311-121,CHEMONTID:0002230,Short-chain aldehydes
Q6669311-121,CHEMONTID:0003940,Organic oxides
